Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,980.25,398.75,1,0,1,81,6,182,225,96.9506,237.531,244.506,5.85316,8.99396,7.53221, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,179,397,1,0,1,43,4,182,125,76.093,191.302,193.605,3.57731,5.911,4.77347, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,661.5,390,1,0,1,61,5,180,228,96.6066,244.279,246.295,4.44169,6.31355,5.04217, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,230.5,385,1,0,1,45,4,178,163,82.2667,216.778,212.644,2.8427,5.66137,4.51603, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1138.5,383,1,0,1,54,5,186,230,96.9074,233.426,247.074,4.80189,8.32727,6.73763, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,254.808,384.538,1,0,1,78,6,180,165,85.9103,218.91,216.615,4.26279,6.77169,5.11137, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1210.5,385,1,0,1,175,8,180,214,94.0857,241.303,240.56,6.0809,10.0101,6.41275, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,479.8,382.6,1,0,1,81,6,182,225,96.7284,241.358,244.556,5.88639,9.50027,7.3983, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1421,377.5,1,0,1,89,6,178,140,87.2135,205.629,204.236,4.22724,8.77259,5.2188, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,994.5,376,1,0,1,50,5,184,230,100.04,235.98,246.86,3.68298,7.63774,5.04974, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,920,377.5,1,0,1,82,6,182,228,95.3171,239.72,246,4.55404,9.77396,6.23357, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,223,375,1,0,1,31,4,182,161,85.9032,213.065,217.29,5.58859,7.30379,6.7316, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,902.5,376,1,0,1,74,5,184,239,99.3378,240.757,249.595,4.45737,7.89459,4.99296, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1521.6,375.2,1,0,1,70,5,158,116,163.957,221.257,199.7,12.3571,12.103,4.66197, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1225,372.5,1,0,1,95,6,180,199,93.1474,234.579,235.316,5.2747,9.71125,7.05981, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1110.15,372.269,1,0,1,44,5,180,149,105.727,215.318,215.636,2.6971,18.2334,20.8438, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,465,371,1,0,1,68,5,184,225,95.8824,235.044,245.324,3.51191,7.37651,6.80426, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,700.5,370.5,1,0,1,80,5,180,213,96.85,239.038,240.625,3.95,10.1521,7.93068, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1194,372,1,0,1,135,7,180,209,95.1481,238.541,236.896,6.22603,10.7887,7.34592, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,649.5,371,1,0,1,143,7,180,224,98.3077,242.587,245.378,6.43651,9.42352,6.47187, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,502,369,1,0,1,126,8,180,236,100.722,246.635,249.294,5.40353,6.7288,5.18817, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,742.5,360.5,1,0,1,35,4,182,248,109.4,246.6,253.029,3.48654,6.79754,2.40378, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,934,361,1,0,1,50,5,176,236,103.4,249.26,240.24,3.4,4.94365,4.33802, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,476,357,1,0,1,47,5,182,248,103.021,247.574,252.681,3.48818,6.70832,3.15472, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,444.25,351.75,1,0,1,80,6,182,224,97.8125,240.188,244.625,4.26379,9.02199,7.89633, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,702.5,349.5,1,0,1,78,6,180,224,103.397,244.885,243.91,4.67018,7.292,6.31854, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1124.57,355.956,1,0,1,96,7,186,155,99.2708,203.656,217.031,6.57614,22.5546,24.8692, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,194,348,1,0,1,78,6,178,163,95.4103,220.128,215.731,3.54919,7.94365,6.87405, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,685,341.5,1,0,1,42,5,180,235,110.667,248.857,249.476,2.72746,5.77878,4.58727, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1169.01,329.581,1,0,1,89,6,184,204,121.067,231.045,239.831,5.416,22.6597,14.6573, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1440.5,325,1,0,1,53,5,150,172,188.264,241.868,215.113,20.515,11.4268,10.4123, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1441.25,314.75,1,0,1,29,4,42,222,247.69,218,152.586,7.46531,14.4164,6.39167, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,957,317.5,1,0,1,134,8,178,70,128.53,182.985,181.104,10.5149,31.9475,24.06, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,186,300,1,0,1,55,6,50,243,251.745,231.6,124.945,3.94321,13.8807,11.9701, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,187.5,275,1,0,1,89,6,46,226,248.27,221.506,136.742,7.13658,19.7462,11.4575, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1441.5,259,1,0,1,133,8,142,154,181.887,237.353,201.617,26.3358,11.5461,25.8002, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,198,249.5,1,0,1,89,6,156,197,208.427,249.404,232.146,21.4692,5.19663,12.993, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,905.5,246,1,0,1,47,4,174,209,113.085,241.489,228.468,4.34429,5.74397,13.8243, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,462.3,229.1,1,0,1,71,5,180,228,110.648,246.972,246.831,3.00772,6.49512,4.79022, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1277.5,224.5,1,0,1,90,6,160,23,113.522,137,129.322,8.68581,17.664,17.4011, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,720.2,221.9,1,0,1,110,6,180,198,104.173,234.027,236.2,4.46636,9.04584,7.1464, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,709,216,1,0,1,43,4,180,188,103.465,231.907,230.07,3.7732,6.5103,4.50677, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,469,215,1,0,1,31,4,180,208,99.0968,239.29,237.129,3.06905,4.50293,3.61191, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,859.5,216,1,0,1,72,5,158,100,119.583,195.583,167.306,6.16061,9.02557,30.2107, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1155,209.5,1,0,1,63,5,184,184,94.1746,222.143,229.429,5.45628,8.62381,7.27597, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1174.25,206.75,1,0,1,54,4,182,179,90,222.148,226.037,3.28522,6.67779,4.1854, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1202,203,1,0,1,29,4,180,153,87.931,212.724,212.207,3.99345,5.63046,4.36697, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,657,200.5,1,0,1,81,6,176,162,89.2099,218.457,211,4.34707,9.94848,7.20036, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1212,195,1,0,1,48,5,178,151,87.0417,212.188,209.021,3.54917,8.59017,4.26911, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1375.25,193.75,1,0,1,47,4,180,143,83.7234,206,207.489,4.04367,4.56699,4.88599, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,855,193,1,0,1,29,4,170,149,110.138,216.862,198.586,2.52506,5.88293,14.3688, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1150,191,1,0,1,54,5,184,163,86.9074,209.333,217.741,4.54478,7.01849,5.75778, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,744,181,1,0,1,50,5,182,159,91.46,212.52,217.18,4.16992,9.10491,5.52411, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,720,178,1,0,1,38,4,180,140,83.5789,204.289,205.447,2.69568,5.27297,3.8718, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,874,178,1,0,1,94,6,182,159,95.5745,214.574,217.723,4.60404,8.48259,5.51806, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,260.25,177.75,1,0,1,104,6,178,140,85.5577,206.192,202.817,7.5219,13.861,9.24827, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,513,176.5,1,0,1,122,7,178,161,85.8443,217.164,212.77,5.0852,10.1359,6.25854, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,936.5,171.5,1,0,1,56,4,178,143,81.4107,205.518,201.268,3.79526,6.80022,4.744, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,666,170,1,0,1,77,6,176,144,81.7013,207.208,199.636,4.41526,7.33346,5.12439, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,735,167,1,0,1,47,5,178,143,83.9574,206.617,204.447,4.38933,6.67395,5.7347, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1396.5,165,1,0,1,27,4,184,126,73.9259,187.815,194.481,2.78317,3.98188,3.82017, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1282,165,1,0,1,42,4,160,138,174.262,231.214,212.381,13.9708,14.2369,7.37686, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,786,164,1,0,1,53,5,154,136,182.604,232.679,211.755,20.3023,14.5824,11.1366, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1350,164,1,0,1,49,5,108,76,168.347,203.327,159.265,20.4554,11.1607,33.9048, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1336,162,1,0,1,54,5,38,140,214.926,180.852,117.944,6.81776,13.7445,11.3, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1098.79,163.676,1,0,1,86,6,132,117,176.558,225.686,187.419,13.1019,14.4729,24.9323, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1081.5,161,1,0,1,44,4,40,183,233.659,196.523,127.477,10.7793,10.4038,11.9534, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,358.5,162,1,0,1,59,5,146,182,194.627,244.78,216.627,11.8173,8.57352,9.28292, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,552,160.5,1,0,1,67,6,46,163,225.627,201.91,123.881,10.9878,12.0044,10.4451, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,605.5,163,1,0,1,84,6,136,142,199,239.405,208.952,16.8452,11.0559,12.6024, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,804.75,160.75,1,0,1,76,5,40,201,238.658,198.224,120.171,12.5001,11.6284,10.1729, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1213,156,1,0,1,52,5,182,128,77.3077,193.346,196.5,3.66414,4.90702,4.55452, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,457,156.5,1,0,1,58,5,182,132,81.569,198.31,200.103,4.08563,6.52801,5.15514, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,331,158,1,0,1,54,5,56,175,238.926,233.833,169.241,17.1828,8.78591,27.1477, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,507.1,153.7,1,0,1,79,5,180,141,82.1266,205.316,203.848,4.42872,7.05992,4.51521, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1366,150,1,0,1,39,4,184,133,80.1795,193.308,199.923,2.41189,3.88368,3.41135, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,663,149,1,0,1,52,5,180,141,82.5,203.327,205.135,3.45341,6.9959,4.56818, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1175.5,148,1,0,1,46,4,182,134,79.1739,196.913,200.043,2.90314,5.03693,4.16198, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,897,150,1,0,1,98,6,180,146,84.6837,209.429,208.765,4.45111,9.25858,5.55757, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1541,142,1,0,1,40,4,168,79,121.925,185.35,172.15,3.37052,9.53976,3.19716, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,909,131.5,1,0,1,61,5,180,141,83.9508,203.967,205.557,4.38476,6.90628,4.1075, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,491,128.5,1,0,1,22,4,180,140,85.8182,205.682,205.636,2.40248,4.06574,3.34609, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,422.25,130.25,1,0,1,81,6,180,139,81.5679,204.346,202.988,3.3567,6.81008,4.97677, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,1607.48,130.542,1,0,1,157,8,36,151,153.274,106.146,39.3694,12.2287,9.55914,6.81157, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,251.5,126,1,0,1,69,5,182,126,79.7246,193.594,196.449,3.04219,5.74363,4.17388, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,668.5,121,1,0,1,44,4,180,137,85.6818,204.068,203.318,2.41056,6.38262,3.46588, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,22.5,127,1,0,1,416,12,40,151,140.779,105.94,35.875,12.5912,9.68458,5.40048, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,660,110.5,1,0,1,33,4,178,142,88.7879,207.788,205.606,2.60977,5.40219,4.70045, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,682.25,100.75,1,0,1,76,5,174,150,89.3553,211.75,200.013,3.42087,6.98271,5.22553, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1386.5,84.4999,1,0,1,33,4,164,63,117.273,172.273,157.576,4.44016,10.1495,17.3874, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 1,1484.5,75,1,0,1,31,4,164,82,114.516,182.903,166.387,2.66309,7.70269,2.73535, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,782.588,20.353,1,0,1,61,5,86,183,73.7541,115.705,19.3279,4.16568,7.44611,6.29993, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,318.5,16.5,1,0,1,38,4,90,201,71.1316,126.895,15.0526,4.63587,5.80564,5.57653, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,782.5,4,1,0,1,29,4,86,158,103.621,156.828,36.9655,4.75466,9.71411,4.26404, "2020-03-25 [15:20:29]: no comment"
"\\Mac\Home\Desktop\ot1-colony-picker-master\2020 cropped.tiff", 0,543.5,3.5,1,0,1,54,5,88,165,102.796,163.241,34.8333,5.38169,16.762,4.27589, "2020-03-25 [15:20:29]: no comment"
